"","...1","Show","Season","Episode","Character","Line","Gender","Gender_label","Rownumber","Year","N_words","Year_groups"
"2975",445105,"Seinfeld","1","2","HELEN","I'm not playing with you anymore.",1,"female",445,1990,5,"1989-1993"
"2976",142020,"Frasier","1","7","Frasier","No!  What I mean is, ah... no.  Marco, you don't want your ex- girlfriend back, you just don't want anybody else to have her. Isn't that true?",0,"male",1420,1993,28,"1989-1993"
"2977",146545,"Seinfeld","4","22","KRAMER","So now, what's this got?",0,"male",14654,1993,4,"1989-1993"
"2978",173895,"Seinfeld","5","9","ELAINE","Of course I support your decision to change your name.",1,"female",17389,1993,9,"1989-1993"
"2979",349417,"Seinfeld","2","11","ELAINE","No no, no, I want that table. I want that table! Oh, come on, did you see that? What was that? He took the money, he didn't give us a table.",1,"female",3494,1991,30,"1989-1993"
"2980",154619,"Seinfeld","5","1","GEORGE","Come on 'Oh George, oh Geeeooorge!' Come on! Not that I don't appreciate the effort that was put into it.",0,"male",15461,1993,19,"1989-1993"
"2981",130126,"Frasier","1","7","Roz","We have Hank on line three.  He's having trouble with his neighbors.",1,"female",1301,1993,12,"1989-1993"
"2982",366716,"Seinfeld","2","12","ELAINE","Get up! The alarm clock didn't go off! It's 915! You're gonna miss the plane! It's 915!",1,"female",3667,1991,16,"1989-1993"
"2983",178655,"Seinfeld","5","11","ELAINE","I've got nothing against the foot. I'm pro-foot.",1,"female",17865,1993,7,"1989-1993"
"2984",156925,"Seinfeld","5","2","GEORGE","Hey, hey! You can't believe this. Look at this check! They told me I had the most beautiful hands they'd ever seen in their lives - except for this McKigney guy - this great looking girl gave me her phone number.. I got it! I got it all! I'm busting. Jerry, I'm busting!",0,"male",15692,1993,52,"1989-1993"
"2985",105275,"Seinfeld","4","5","HELEN","I want to know what you did to this guy that he's after you.",1,"female",10527,1992,13,"1989-1993"
"2986",95745,"Seinfeld","4","2","JERRY","Would you let go of my arm?! I'm trying to drive, you're getting us both killed!",0,"male",9574,1992,15,"1989-1993"
"2987",352617,"Seinfeld","2","11","GEORGE","She called. He yelled Cartwright. I missed her.",0,"male",3526,1991,7,"1989-1993"
"2988",336107,"Seinfeld","1","2","MORTY","So, you stand in the lobby, by the elevator, and wait for her to come down for lunch.",0,"male",336,1990,17,"1989-1993"
"2989",253217,"Seinfeld","2","7","JERRY","Well, they tend to give those jobs to ex-ballplayers and people that are, you know, in broadcasting.",0,"male",2532,1991,16,"1989-1993"
"2990",155205,"Seinfeld","5","2","JERRY","Oh, Elaine and I are going out to dinner with Kramer and his new girlfriend.",0,"male",15520,1993,14,"1989-1993"
"2991",308316,"Seinfeld","2","9","ELAINE","Pal? You think I'm your pal?",1,"female",3083,1991,5,"1989-1993"
"2992",124945,"Seinfeld","4","12","ELAINE","[To anyone who'll listen] What'd he say? What'd he say?",1,"female",12494,1992,9,"1989-1993"
"2993",154725,"Seinfeld","5","2","JERRY","Hey, my parents are just as crazy as your parents.",0,"male",15472,1993,9,"1989-1993"
"2994",158818,"Seinfeld","2","2","ELAINE","I remember saying to myself, Why is Jerry so far off the base?",1,"female",1588,1991,12,"1989-1993"
"2995",85918,"Seinfeld","1","4","JERRY","I had to do it.",0,"male",859,1990,4,"1989-1993"
"2996",144845,"Seinfeld","4","22","ELAINE","We don't walk that fast...",1,"female",14484,1993,4,"1989-1993"
"2997",510515,"Seinfeld","3","6","KRAMER","You drank a whole bottle of water.",0,"male",5105,1991,6,"1989-1993"
"2998",475106,"Seinfeld","1","2","JERRY","Great? Where do you get great?",0,"male",475,1990,5,"1989-1993"
"2999",76420,"Frasier","1","4","Frasier","Oh, perhaps you're right.  As angry as it makes me, to retaliate would be to stoop to his level.  So the best response is no response at all.",0,"male",764,1993,29,"1989-1993"
"3000",177695,"Seinfeld","5","11","ELAINE","So what did you say?",1,"female",17769,1993,4,"1989-1993"
"3001",489106,"Seinfeld","1","2","JERRY","Ah, high finance. Bulls, Bears, people from Conneticut.",0,"male",489,1990,7,"1989-1993"
"3002",121225,"Seinfeld","4","11","ELAINE","What, you mean, in your mother's house, or all together?",1,"female",12122,1992,9,"1989-1993"
"3003",68055,"Seinfeld","3","13","JERRY","Oh, I'm paying for breakfast?",0,"male",6805,1992,4,"1989-1993"
"3004",152935,"Seinfeld","5","1","KRAMER","You know this whole place is going vrrrrrrrrrrrrt, downhill. I could have come in here last week with a bad plum but I let it go.",0,"male",15293,1993,25,"1989-1993"
"3005",69765,"Seinfeld","3","14","GEORGE","A lot of people say it.",0,"male",6976,1992,5,"1989-1993"
"3006",205817,"Seinfeld","2","5","ELAINE","What was that all about?",1,"female",2058,1991,4,"1989-1993"
"3007",124325,"Seinfeld","4","12","ELAINE","All right, fine. I don't care. If the plane crashes, everybody in first class is going to die, anyway.",1,"female",12432,1992,18,"1989-1993"
"3008",304717,"Seinfeld","2","9","GEORGE","What does she need? Maybe there's something that she needs.",0,"male",3047,1991,9,"1989-1993"
"3009",151355,"Seinfeld","4","24","ELAINE","I can't believe this? What happened to him? Where the hell is he?",1,"female",15135,1993,12,"1989-1993"
"3010",80035,"Seinfeld","3","18","GEORGE","Bother, wa', what kind of bother?",0,"male",8003,1992,5,"1989-1993"
"3011",91785,"Seinfeld","3","23","ELAINE","Jerry, give him the keys back.",1,"female",9178,1992,5,"1989-1993"
"3012",424016,"Seinfeld","3","3","HELEN","If you were using it, we wouldn't use it.",1,"female",4240,1991,8,"1989-1993"
"3013",361717,"Seinfeld","2","12","GEORGE","Yeah.. yeah, we're - we're cool. Uh, I'm sorry to bother you, I was in the restaurant earlier and I was wondering if I could talk to you for a few minutes about what happened. I hope I'm not interrupting anything. It's just that I think I may have - without realizing it - been responsible for getting you fired. And.. and.. and I just want you to know that I didn't intend for that to happen.",0,"male",3617,1991,76,"1989-1993"
"3014",133745,"Seinfeld","4","16","ELAINE","Oh yeah, because she caught you jer -",1,"female",13374,1993,7,"1989-1993"
"3015",92945,"Seinfeld","3","23","ELAINE","Yeah, I saw it. I saw it! I did, I saw it. Yep.",1,"female",9294,1992,12,"1989-1993"
"3016",165735,"Seinfeld","5","6","GEORGE","Yeah. Well aparently word's out.",0,"male",16573,1993,4,"1989-1993"
"3017",440416,"Seinfeld","3","3","ELAINE","I don't even know if I can go scuba diving.",1,"female",4404,1991,9,"1989-1993"
"3018",557713,"Seinfeld","3","8","ELAINE","So did you hear this message?",1,"female",5577,1991,5,"1989-1993"
"3019",61395,"Seinfeld","3","10","ELAINE","Oh great, oh, this is great. How could you let him take the car?",1,"female",6139,1991,13,"1989-1993"
"3020",160285,"Seinfeld","5","4","ELAINE","No, I have known this guy since college. He doesn't do drugs.",1,"female",16028,1993,11,"1989-1993"
"3021",102085,"Seinfeld","4","4","NEWMAN","The courthouse. You gotta go with me to the courthouse. I'm contesting a ticket today.",0,"male",10208,1992,14,"1989-1993"
"3022",105765,"Seinfeld","4","5","HELEN","Leo says he's the best there is.",1,"female",10576,1992,6,"1989-1993"
"3023",450315,"Seinfeld","3","3","ELAINE","Uh... What about those muscle relaxers?",1,"female",4503,1991,5,"1989-1993"
"3024",474115,"Seinfeld","3","4","ELAINE","Boy, he takes such a long time.",1,"female",4741,1991,6,"1989-1993"
"3025",156445,"Seinfeld","5","2","ESTELLE","I'll try to be more careful.",1,"female",15644,1993,5,"1989-1993"
"3026",153045,"Seinfeld","5","1","ELAINE","Mmm, hey, you know what? You wanna go see that new Meryl Streep movie?",1,"female",15304,1993,13,"1989-1993"
"3027",139994,"Seinfeld","4","20","GEORGE","Huh. What, the whole apartment?",0,"male",13999,1993,4,"1989-1993"
"3028",149005,"Seinfeld","4","23","JERRY","What physical characteristic would you say is common to all of them?",0,"male",14900,1993,11,"1989-1993"
"3029",119318,"Seinfeld","2","1","ELAINE","And now, there's this intense animosity whenever we pass. I mean, it's like we really hate each other. It's based on nothing.",1,"female",1193,1991,21,"1989-1993"
"3030",187820,"Frasier","1","10","Roz","Dr. Crane, we have Don on his car phone.  He's having a problem with his weight.",1,"female",1878,1993,16,"1989-1993"
"3031",73318,"Seinfeld","1","3","JERRY","Alright, then just get rid of it. You won't have any problem.",0,"male",733,1990,11,"1989-1993"
"3032",125725,"Seinfeld","4","13","GEORGE","I'm not going to see that nut doctor she went to Europe with.",0,"male",12572,1992,12,"1989-1993"
"3033",71585,"Seinfeld","3","15","GEORGE","He didn't seem too pleased.",0,"male",7158,1992,4,"1989-1993"
"3034",272417,"Seinfeld","2","8","ELAINE","I think what he's trying to say is that he's having a heart attack.",1,"female",2724,1991,13,"1989-1993"
"3035",212117,"Seinfeld","2","5","GEORGE","You're doomed. You're gonna have to have all your sex at womens apartments. It'll be like a permanent road trip. Forget about the home bed advantage.",0,"male",2121,1991,25,"1989-1993"
"3036",149085,"Seinfeld","4","23","ELAINE","You know what? That's discriminatory. That is unfair. Why should these women have all the advantages? It's not enough they get all the attention from men, they have to get all the waitress jobs, too?",1,"female",14908,1993,34,"1989-1993"
"3037",283107,"Seinfeld","1","2","HELEN","No, why should we take over your apartment?",1,"female",283,1990,7,"1989-1993"
"3038",522815,"Seinfeld","3","6","KRAMER","Well at least there's no traffic.",0,"male",5228,1991,5,"1989-1993"
"3039",208219,"Frasier","1","11","Roz","Well, not me dying, but you know what I have thought about lately?  I've been dating this older guy, and what if... you know?We were in bed together and he dropped dead?  Well, it's not out of the realm of possibility. Sometimes he starts breathing very funny and I don't know if he's having a good time or if I've overexcited him to some dangerous level.",1,"female",2082,1993,67,"1989-1993"
"3040",176419,"Seinfeld","5","10","ELAINE","I would be embarrassed to bring it up.",1,"female",17641,1993,7,"1989-1993"
"3041",60934,"Seinfeld","3","10","ELAINE","Maybe the dingo ate your baby.",1,"female",6093,1991,5,"1989-1993"
"3042",92545,"Seinfeld","3","23","GEORGE","You never should have taken away his keys!",0,"male",9254,1992,7,"1989-1993"
"3043",89135,"Seinfeld","3","22","ELAINE","George, wait, you don't know who this guy is, people kill for a parking space in this city.",1,"female",8913,1992,17,"1989-1993"
"3044",176395,"Seinfeld","5","10","ELAINE","Kramer, it is such a dumb idea. I would be totally embarrassed to bring it...",1,"female",17639,1993,14,"1989-1993"
"3045",301107,"Seinfeld","1","2","HELEN","So, how come nothing materialized there?",1,"female",301,1990,5,"1989-1993"
"3046",126955,"Seinfeld","4","13","JERRY","Take a look at this card. Tell me if you notice anything unusual about it.",0,"male",12695,1992,14,"1989-1993"
"3047",223519,"Frasier","1","12","Daphne","Here you go.  Ooh, I'm glad to be out of that black one— I had to take me undies off just to get the zipper up.",1,"female",2235,1993,26,"1989-1993"
"3048",78225,"Seinfeld","3","17","ELAINE","Here in this little apartment?",1,"female",7822,1992,4,"1989-1993"
"3049",151920,"Frasier","1","8","Niles","Well, they're leaning in and talking to each other.  He's smiling at her, she's... just collapsed in tears, she's sobbing uncontrollably.",0,"male",1519,1993,21,"1989-1993"
"3050",68535,"Seinfeld","3","13","GEORGE","I'm stuck. Pull a little, just a second. Don't start the train! Don't start the train!!",0,"male",6853,1992,15,"1989-1993"
"3051",442216,"Seinfeld","3","3","HELEN","I don't even know how to work it.",1,"female",4422,1991,7,"1989-1993"
"3052",134685,"Seinfeld","4","17","GEORGE","My parents? They don't know *what's* goin' on...",0,"male",13468,1993,7,"1989-1993"
"3053",145619,"Frasier","1","7","Frasier","Marco called into the show today and... he said he was thinking of getting back with you and I told him not to.",0,"male",1456,1993,22,"1989-1993"
"3054",384417,"Seinfeld","3","1","KRAMER","Well maybe he likes Dinky Donuts.",0,"male",3844,1991,5,"1989-1993"
"3055",67025,"Seinfeld","3","12","ELAINE","You knew he was an alcoholic. Why'd you put the drink down at all?",1,"female",6702,1991,13,"1989-1993"
"3056",199220,"Frasier","1","10","Bulldog","Thanks, Doc.  Hey, I hope it's okay, but I could really use a hot shower.",0,"male",1992,1993,15,"1989-1993"
"3057",131505,"Seinfeld","4","15","JERRY","I'm sure the lawyer did everything they could.",0,"male",13150,1993,7,"1989-1993"
"3058",175518,"Seinfeld","5","10","GEORGE","It's a pot pourri. May I, uh, may I show you the master bedroom?",0,"male",17551,1993,13,"1989-1993"
"3059",84234,"Seinfeld","3","20","JERRY","Oh, Anthony Quinn, fine actor. But from what I understand, not a very good driver. Hits everything on the road. But always leaves a note.",0,"male",8423,1992,24,"1989-1993"
"3060",93117,"Seinfeld","1","4","ELAINE","Wait, what pizza place idea?",1,"female",931,1990,4,"1989-1993"
"3061",156108,"Seinfeld","1","1","GEORGE","That's so brutal, I hate that.",0,"male",156,1989,5,"1989-1993"
"3062",203518,"Seinfeld","2","4","GEORGE","Don't you find that strange?",0,"male",2035,1991,4,"1989-1993"
"3063",210009,"Frasier","1","1","Roz","Yes, Dr Crane.  On line four, we have Russell from Kirkland.",1,"female",2,1993,11,"1989-1993"
"3064",59125,"Seinfeld","3","9","JERRY","I'll tell you, the sex... I mean, I was like an animal. I mean it was just completely uninhibited.",0,"male",5912,1991,18,"1989-1993"
"3065",201517,"Seinfeld","2","4","GEORGE","Get up, get up, it's her! Oh, the hell with this, I'm scared to death, just walk away, it's off, cancel everything, go!",0,"male",2015,1991,22,"1989-1993"
"3066",96205,"Seinfeld","4","2","JERRY","Oh yeah. Yes I have some very important information regarding the smog strangler. would you suck a mint or something. Can I come right now? I suppose, where are you located? Where is that? I don't know where we are. Where are we?",0,"male",9620,1992,42,"1989-1993"
"3067",157724,"Seinfeld","5","3","ELAINE","I'm okay, it's just a nip.",1,"female",15772,1993,5,"1989-1993"
"3068",108285,"Seinfeld","4","6","ELAINE","Well, why didn't you say no!!",1,"female",10828,1992,5,"1989-1993"
"3069",162065,"Seinfeld","5","4","ELAINE","You wanted to see me, Mr. Lippman?",1,"female",16206,1993,6,"1989-1993"
"3070",159995,"Seinfeld","5","4","GEORGE","Sounds like a cool guy.",0,"male",15999,1993,4,"1989-1993"
"3071",57918,"Seinfeld","3","8","ELAINE","I was the one who talked into your tape recorder.",1,"female",5791,1991,9,"1989-1993"
"3072",160875,"Seinfeld","5","4","KRAMER","And Newman gave you money too. So, I didn't even meet this guy. You know, we trusted you.",0,"male",16087,1993,17,"1989-1993"
"3073",118235,"Seinfeld","4","9","JERRY","I had some friends drag me to an opera recently, you know how they've got those little opera glasses, you know, do you really need binoculars, I mean how big do these people have to get before you can spot 'em. These opera kids they're going two-fifty, two-eighty, three-twenty-five, they're wearing big white woolly vests, the women have like the breastplates, the bullet hats with the horn coming out. If you can't pick these people out, forget opera, think about optometry, maybe that's more you're thing.",0,"male",11823,1992,85,"1989-1993"
"3074",106320,"Frasier","1","5","Niles","She said, ""Be a sport, Niles.""",0,"male",1063,1993,5,"1989-1993"
"3075",89119,"Seinfeld","3","22","ELAINE","Will you just park it already?",1,"female",8911,1992,5,"1989-1993"
"3076",438917,"Seinfeld","3","3","ELAINE","I'm sweating here. I'm in bed, sweating.",1,"female",4389,1991,6,"1989-1993"
"3077",476106,"Seinfeld","1","2","ELAINE","It's great to... talk about... other people...",1,"female",476,1990,6,"1989-1993"
"3078",92925,"Seinfeld","3","23","ELAINE","Nothing. I didn't say anything.",1,"female",9292,1992,4,"1989-1993"
"3079",144617,"Seinfeld","2","2","LEO","That's exactly right. He knows the whole history of the park. For two hours he's talking and answering questions. But you want to know something? Whenever he has a problem with one of these high-powered big shots in the Parks Department, you know who he calls?",0,"male",1446,1991,45,"1989-1993"
